"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"alpha_3",43.0389136662556,0.456861568240539,94.2055901791141,0.993197565367002,43.3336882479691
"beta_w1_3",-0.774520951496359,0.130533221038503,-5.93351596884212,0.252443808604991,-3.06809248274448
"beta_w2_3",0.00898094514263607,0.00209563940168442,4.28553936112168,0.00400535220241558,2.2422360603444
"beta_ta1_3",0.0973728897028137,0.0193611909714718,5.02928202331612,0.0274519980042984,3.54702377901847
"beta_ta2_3",-0.000124100675591781,0.000960682349298748,-0.129179718647239,0.00196217056815534,-0.0632466298322116
"beta_Ec1_3",0.0240078692662499,0.00401779021247788,5.97539144569811,0.00708926978212643,3.38650806134913
"beta_Ec2_3",-4.46498751847361e-05,1.87824037456702e-05,-2.37721836828415,2.40924522662117e-05,-1.85327233157394
"beta_wta_3",0.0178657509583114,0.00271071516237601,6.59078873585952,0.00409487919577576,4.3629494556864
"beta_wEc_3",0.00145375481114155,0.000345901460700155,4.20280043975224,0.000586771221589955,2.47754960988434
"beta_taEc_3",-0.00110857677620978,0.000166381607503773,-6.66285650704895,0.000209179937089213,-5.2996324199915
"alpha_4",45.304944298708,0.704766344559132,64.2836376175832,1.58344625365338,28.6116085052958
"beta_w1_4",-8.40992460915625,0.451593940817236,-18.6227578561773,1.14525169801362,-7.34329809223847
"beta_w2_4",0.308316937965159,0.0223218714124127,13.8123247943141,0.0548889779527984,5.6171010914121
"beta_ta1_4",0.344355903888249,0.0278795817985659,12.3515448106888,0.0503284495361911,6.84217191393157
"beta_ta2_4",0.000324434642800232,0.000755176397622438,0.429614383899797,0.00112963008664559,0.287204321694045
"beta_Ec1_4",0.314319998777099,0.0136329028528537,23.0559846402268,0.024460008879935,12.8503632324901
"beta_Ec2_4",-0.00215218911516909,0.000189339776479302,-11.3668092103424,0.000284823720850142,-7.55621444992444
"beta_wta_4",-0.195754417419187,0.0161427834988412,-12.1264351611504,0.0386012730537288,-5.07119071297772
"beta_wEc_4",0.0517113657538807,0.0051685310643395,10.0050411055213,0.0122025734705023,4.23774262690444
"beta_taEc_4",0.00168973250727105,0.000682721903426222,2.47499384272157,0.00107091375412433,1.57784182037397
"sigma_1",9.17465886910706,0.287209952540975,31.944084067902,0.457740718199869,20.0433531567559
"sigma_2",1.78381457786899,0.0747459780631226,23.8650242339804,0.0808633616263777,22.0596144161178
"sigma_3",3.35121242286297,0.164115090169733,20.4198920367228,0.236269275923478,14.1838688494916
"sigma_4",8.39287890749052,0.227485375511053,36.8941471012616,0.302227432715175,27.7700764357819
"asc_1",0,NA,NA,NA,NA
"x_female_1",0,NA,NA,NA,NA
"x_mayor45_1",0,NA,NA,NA,NA
"x_underage_in_household_1",0,NA,NA,NA,NA
"x_only_worker_1",0,NA,NA,NA,NA
"x_university_1",0,NA,NA,NA,NA
"x_metropolitana_1",0,NA,NA,NA,NA
"asc_2",-0.517289599834277,0.25903202850979,-1.99701018754415,0.399927049052124,-1.29345989739958
"x_female_2",-1.05841246598475,0.195786057566802,-5.40596444475427,0.269792267120074,-3.92306450174752
"x_mayor45_2",1.02507360841864,0.224802482701123,4.55988562093189,0.311794528368966,3.2876574639745
"x_underage_in_household_2",1.47281686998657,0.227196385763928,6.48257174089434,0.301381935557392,4.8868783965524
"x_only_worker_2",-0.873913625441525,0.196870128292864,-4.43903619619474,0.262651203094831,-3.32727821210854
"x_university_2",-1.60683337911407,0.339171563167987,-4.73752387760832,0.464879150775932,-3.45645395460756
"x_metropolitana_2",0.323608834813269,0.199398850001875,1.62292227267221,0.286977364602069,1.12764585200646
"asc_3",-0.693402109870265,0.277688400900473,-2.49705103858043,0.462335988030925,-1.49977965769752
"x_female_3",-0.316789618196652,0.190979814550063,-1.65875969113798,0.233760917604269,-1.35518640773366
"x_mayor45_3",-0.385290589223783,0.291050550981006,-1.3237926811172,0.665030377795132,-0.579357879111012
"x_underage_in_household_3",-0.309531899312541,0.327281162699925,-0.94576753748685,0.783690006376834,-0.394967266130613
"x_only_worker_3",0.405087405104299,0.193134479067348,2.0974370141493,0.228901472038265,1.76970205345198
"x_university_3",1.12408798229777,0.224587807006771,5.00511580427819,0.300472207997242,3.7410713948895
"x_metropolitana_3",0.237562813768286,0.205694533545782,1.15493012708289,0.30488576033708,0.779186320494724
"asc_4",-0.367000401848528,0.255407887275145,-1.43691882722935,0.422291736431074,-0.869068395583984
"x_female_4",-0.46619886546544,0.194181183616909,-2.40084469968615,0.302516542254887,-1.54106900069167
"x_mayor45_4",1.00399646825418,0.205280550497792,4.89085042796091,0.266021526571033,3.7741173851436
"x_underage_in_household_4",1.93780619516853,0.198116333677539,9.78115311947256,0.229541756832061,8.4420639708978
"x_only_worker_4",-0.891262437408812,0.180083888255475,-4.94915145404029,0.236584264304998,-3.76720928598963
"x_university_4",-3.85832786721616,0.844818107352833,-4.56705157433936,1.33830185261463,-2.88300270949949
"x_metropolitana_4",0.352185379794854,0.203651240802157,1.72935543337541,0.293788991199372,1.19876983258318
