"asc_alimentos","bnpersonas_alimentos","bnmenores_0_4_alimentos","bnmenores_5_14_alimentos","bntrabajadores_alimentos","bnprofesionales_alimentos","bedadpromedio_alimentos","bq2_alimentos","bq3_alimentos","bq4_alimentos","bq5_alimentos","bmetro_alimentos","asc_cuentas","bnpersonas_cuentas","bnmenores_0_4_cuentas","bnmenores_5_14_cuentas","bntrabajadores_cuentas","bnprofesionales_cuentas","bedadpromedio_cuentas","bq2_cuentas","bq3_cuentas","bq4_cuentas","bq5_cuentas","bmetro_cuentas","asc_hogar","bnpersonas_hogar","bnmenores_0_4_hogar","bnmenores_5_14_hogar","bntrabajadores_hogar","bnprofesionales_hogar","bedadpromedio_hogar","bq2_hogar","bq3_hogar","bq4_hogar","bq5_hogar","bmetro_hogar","asc_salud","bnpersonas_salud","bnmenores_0_4_salud","bnmenores_5_14_salud","bntrabajadores_salud","bnprofesionales_salud","bedadpromedio_salud","bq2_salud","bq3_salud","bq4_salud","bq5_salud","bmetro_salud","asc_transporte","bnpersonas_transporte","bnmenores_0_4_transporte","bnmenores_5_14_transporte","bntrabajadores_transporte","bnprofesionales_transporte","bedadpromedio_transporte","bq2_transporte","bq3_transporte","bq4_transporte","bq5_transporte","bmetro_transporte","asc_comunicaciones","bnpersonas_comunicaciones","bnmenores_0_4_comunicaciones","bnmenores_5_14_comunicaciones","bntrabajadores_comunicaciones","bnprofesionales_comunicaciones","bedadpromedio_comunicaciones","bq2_comunicaciones","bq3_comunicaciones","bq4_comunicaciones","bq5_comunicaciones","bmetro_comunicaciones","asc_recreacion","bnpersonas_recreacion","bnmenores_0_4_recreacion","bnmenores_5_14_recreacion","bntrabajadores_recreacion","bnprofesionales_recreacion","bedadpromedio_recreacion","bq2_recreacion","bq3_recreacion","bq4_recreacion","bq5_recreacion","bmetro_recreacion","asc_educacion","bnpersonas_educacion","bnmenores_0_4_educacion","bnmenores_5_14_educacion","bntrabajadores_educacion","bnprofesionales_educacion","bedadpromedio_educacion","bq2_educacion","bq3_educacion","bq4_educacion","bq5_educacion","bmetro_educacion","asc_restaurantes","bnpersonas_restaurantes","bnmenores_0_4_restaurantes","bnmenores_5_14_restaurantes","bntrabajadores_restaurantes","bnprofesionales_restaurantes","bedadpromedio_restaurantes","bq2_restaurantes","bq3_restaurantes","bq4_restaurantes","bq5_restaurantes","bmetro_restaurantes","logLike"
0.475086395549354,0.191548686426263,-0.00585036138599558,-0.130119212666165,0.0314311483330536,-0.0993238068237823,0.0217378619148158,-0.0947325261675722,-0.23065992894996,-0.409777648879364,-0.639752897437545,0.408282253273526,1.43996710179454,-0.109430259981624,0.138030838310271,-0.0601287149362811,0.0153761996004987,0.00414508062440804,0.0111200601046977,0.0243412765449961,0.0287228211187423,-0.0332332855236512,-0.0874601053779109,0.233018115417932,-0.895325585861351,-0.0820756709406395,0.283936606007655,0.0288586678254149,-0.00930629130522831,0.0907261766044818,0.0212783699739763,0.23676999553509,0.345843394787521,0.482428598629299,0.699703129014222,0.165286007879478,-0.563759288239828,0.0368343442356389,0.141016607982719,-0.123207621039689,-0.0279003658369063,0.0601944855154579,0.0233434772551567,0.238249915556714,0.314297662513565,0.383185984034759,0.332362606767278,0.187608821859091,0.383438488033923,0.0503116388054053,-0.0510169778384554,-0.163182737986164,0.0869914943451661,0.0248013399076878,0.00530792269692507,0.265403770584081,0.334052247855194,0.395749106825814,0.515384760214617,0.133772089896836,-0.057209829078274,0.0281759243840151,-0.109736900556429,-0.148153269495418,0.0329820220144297,-0.0231323109054081,0.00968781852264339,0.168495592005559,0.191669661526044,0.192238680915959,0.0822450651688715,0.19664513018353,-0.338035769793908,-0.0246783166770857,-0.0885389564993897,-0.0756211781228074,-0.00248727257198082,0.102238476213648,0.00613876749857253,0.218635369570449,0.250226617446701,0.295639264970874,0.468701073465405,0.198540214712367,0.800899335727396,0.312325172862942,-0.960423541950858,-0.493045595423174,-0.2536283632406,0.066640094024802,-0.0457898356959173,0.353253895132753,0.537512481804561,0.632408236993336,0.87522986082473,0.128551867599337,-0.0385405386642921,-0.028067403970925,-0.194756724599039,-0.228147760578733,0.0643942708991197,0.0751470581099266,-0.00202058079516161,0.231038116798677,0.36536329315051,0.520223137302874,0.615878340214316,0.336182103137041,-30148.2138042832
0.480525136426197,0.193655769611566,0.00093788272922008,-0.128311137393884,0.0154433900377001,-0.104979696208491,0.0223021312749244,-0.111307547623045,-0.246293377928466,-0.394958634089122,-0.66344759839015,0.395308009541981,1.46390496093274,-0.109670884080954,0.131785758666521,-0.0618630752724484,0.00989482393095828,-0.00495824150432109,0.0111815495467946,0.00613465903166352,0.00407795229635897,-0.0455494146548737,-0.0817156546646303,0.233804156615951,-0.927629335918703,-0.0769887807366653,0.299803780947337,0.040510132075501,-0.0144701976721928,0.0835249486712217,0.022096780401478,0.249889099231738,0.336169190246155,0.432077748995876,0.704184964165352,0.149361408023084,-0.600735846508975,0.0412994662948158,0.147287892550855,-0.125608903354065,-0.0366674815400325,0.0683012854610527,0.0242982950744622,0.223128986669926,0.305385113725947,0.362606462666383,0.331013132469672,0.183110810528097,0.398943794476004,0.0512217883767582,-0.0464353822083405,-0.160862140858262,0.0752711500441285,0.0225037351800551,0.00559638636354371,0.249577670564099,0.314941021157511,0.381231784446305,0.504722143076621,0.125848818005838,-0.0556982324222974,0.0310047006883706,-0.0960833348732504,-0.164032221631627,0.0260996704624881,-0.0194870215304828,0.0104870265184272,0.140560276444783,0.201818569552485,0.177070791093043,0.0520283337887263,0.167643078740192,-0.342391318254621,-0.0213239074124802,-0.103459161660754,-0.0582789593117028,-0.00607596240706388,0.0925311417360341,0.00656883067414755,0.185443690797845,0.192380953748798,0.322838138858933,0.474295978756762,0.179582702409575,0.864430941034203,0.312600804045379,-0.963364184117607,-0.510038742440514,-0.264200806827795,0.0576219907194138,-0.0463881670717526,0.325117669252379,0.513303961346716,0.623952902552979,0.862642669086524,0.131380698178024,-0.0282765814329332,-0.0270275600668986,-0.194801884643365,-0.232180296704029,0.0576918077741823,0.0779316498646509,-0.00179299876200797,0.241528646316907,0.380600715587204,0.465138246884431,0.620409213853071,0.31855578197215,-30146.4846516798
0.484393583663993,0.196415194303659,0.00592401433409939,-0.125546588047277,0.00887043437436119,-0.10671543455339,0.0227277349585208,-0.116464184653962,-0.256690759061504,-0.413862516523557,-0.637414399402361,0.377758481709784,1.48615833821896,-0.108879196903617,0.135519653799596,-0.0526864853533913,0.000346577327546421,-0.0109240575775161,0.0113480358855724,-0.0202420411310852,-0.0104947806826505,-0.05968011613327,-0.0881885764758421,0.23192540227393,-0.953132688959469,-0.0714417322532866,0.294672708550903,0.0404959759807248,-0.0264574826282423,0.0804341332825876,0.0231645823107598,0.201223421116141,0.337351003258461,0.441878928037636,0.699322104009322,0.153093351506751,-0.632190757172074,0.046918112957418,0.177315599037731,-0.129131819596932,-0.0462397742255745,0.0598665918009146,0.0253966051064209,0.208314196001226,0.300577799789011,0.365371349360915,0.322748412634789,0.172725516861483,0.415432536992814,0.0529632460239348,-0.0529098192455407,-0.159469774742118,0.0646797409816558,0.0222831127574121,0.00598770592292902,0.226552469887116,0.318231061299665,0.374876704257286,0.505049983855686,0.114862923201273,-0.0538641008094521,0.0339359808079977,-0.0852818481566648,-0.171235964618585,0.0138444628718498,-0.0103867241448807,0.0112672858252063,0.142218430784427,0.176020055448216,0.173669927515625,0.0118438166396254,0.156073261453935,-0.342957635555567,-0.0186965869524359,-0.0492485539458378,-0.0804815178270551,-0.0157341304014761,0.0980433233660966,0.00723418003323408,0.197981055234606,0.201470487251156,0.31495486273001,0.442130401188033,0.159464502773438,0.925898034070356,0.313307851129267,-0.953147726064475,-0.515425888992044,-0.274508963685245,0.0561903090214954,-0.0469937601047467,0.302529030310622,0.504450015492061,0.584653926396116,0.867045441031648,0.115659055669897,-0.0145099065468582,-0.0246722602772808,-0.203848659733664,-0.210637077962325,0.0453944717243128,0.0706724871487664,-0.00138030414791681,0.197867401423872,0.322089236907323,0.514502482669605,0.59751438812085,0.311313627942736,-30145.256105621
0.486114183835108,0.199229671207773,0.00736861828705521,-0.131960913573673,0.00932251677434521,-0.118144607542678,0.0230771974879057,-0.144808965367274,-0.274169751240785,-0.408489547730584,-0.648808084665834,0.367960769047596,1.5064928353615,-0.10808162666363,0.145965613812144,-0.0556902559287113,-0.0170978462986988,-0.00617374687224531,0.0117863537818615,-0.0349883191607586,-0.0244699441555289,-0.0650022883651497,-0.104560052688538,0.21179438045628,-0.977126911288013,-0.0669509256843973,0.328683796937626,0.0326582059280736,-0.0487262243936177,0.084189579073053,0.0240856123659138,0.224656189935793,0.306103456468012,0.443778472077617,0.687465494717534,0.146764179439354,-0.659150149067691,0.0528120487849422,0.175120557905261,-0.124508147557637,-0.0564935041413973,0.0481895792797353,0.0264483384028148,0.194554370393597,0.281985037553746,0.362124630906125,0.337989511858874,0.151282197493775,0.428093029108568,0.0550624562331954,-0.0508568068183385,-0.164769684519157,0.0547932385600648,0.0173349799129599,0.00636252510828231,0.224915649145286,0.299846539677457,0.383434093907293,0.498758462595044,0.0960660370684074,-0.0607676649100225,0.0371469862908196,-0.0882645802042784,-0.144036860773805,0.0016757254908863,-0.0170061095993754,0.0115545101549992,0.102078589010545,0.158789049556527,0.140194778525719,0.0197772913882834,0.165288751058571,-0.34285044494829,-0.0162048008875496,-0.080673312187449,-0.0787020132638315,-0.0340199430970146,0.11978804130365,0.00792782964388358,0.18820071203931,0.208668662432791,0.301234612561159,0.405841235706687,0.146816719461782,0.978607358385652,0.314303610313526,-0.957911596027252,-0.511363632382859,-0.286887905184684,0.0563452465304546,-0.0475085039859777,0.294813498349784,0.493193048465796,0.579765112376681,0.843849496719041,0.0839576980760255,-0.00033847173694487,-0.0227771316237269,-0.170336138491741,-0.22936283126049,0.0281308224439886,0.0664447920910395,-0.000794215515402037,0.185392104493993,0.338749672419935,0.437564450380266,0.599531673650972,0.313962864626633,-30144.3698184964
0.485922387589145,0.199723586332181,0.00592731628922027,-0.133651312535349,0.00350302770204429,-0.114430211397944,0.0232473692157256,-0.148404419760988,-0.283865424667856,-0.438765359566275,-0.673234276305478,0.371337514708714,1.51417471587486,-0.10788926348341,0.144515020953834,-0.0628464531367019,-0.0253026981503671,-0.00911001770165326,0.0120316911990841,-0.0442514840329384,-0.0274075721873523,-0.0676929030859798,-0.110345204972688,0.197744935951653,-0.988615014177446,-0.0650438332901402,0.314394398375069,0.0481852118418085,-0.0496588072255777,0.0835147308540943,0.0242760442435389,0.184740792025634,0.325319647103581,0.428291926231895,0.69235936105516,0.129041136466649,-0.67271860856,0.0544050849700155,0.163557714399741,-0.12133390049463,-0.0588273433647843,0.0522913376532482,0.0266582242657197,0.18355807316918,0.27557562114935,0.351290839400422,0.332842131852097,0.145628737867512,0.429712289107987,0.0555856074921971,-0.0395525195461359,-0.16630943130382,0.0496812885835261,0.0118425386198334,0.00641427712911679,0.206808385267606,0.285697111188262,0.355836048479464,0.497165431922736,0.092561494156134,-0.0648151374717396,0.0373233911604665,-0.0894970623339611,-0.17136682639323,0.00262734104641163,-0.0253004170589558,0.0116742619211337,0.107684967164915,0.167456741560782,0.167250717848322,0.0369262339413503,0.157899175701015,-0.346041933497303,-0.0146604727189639,-0.0676241173483195,-0.0583518212615861,-0.0432631265376815,0.107604082111747,0.00799148326870905,0.152911947753632,0.161608547195369,0.287813463587187,0.422370303461568,0.153618821327937,0.994588775954356,0.314659504410219,-0.979652912761473,-0.517185353481435,-0.294088312510427,0.0618453867255968,-0.0476739008147092,0.286843742702367,0.476027759069482,0.590726327773853,0.830113397213475,0.0742190327027931,0.0039574570995973,-0.0217278804198121,-0.201283845007358,-0.227884179690569,0.0250283390293442,0.0667865827966144,-0.000589704049918597,0.170567365627857,0.311771127957984,0.475064739344736,0.588821378989464,0.296729207084524,-30143.7803011732
0.48812806132829,0.200932913723184,0.00297166972027328,-0.128492140773354,-0.00756966779013462,-0.104433768339542,0.0235806674926994,-0.164501196003492,-0.292218310021144,-0.437725451371694,-0.688093971713682,0.3654813412362,1.51967789937965,-0.106767397056531,0.140220404014225,-0.0602140731221098,-0.0286830807697642,-0.0148374931829507,0.0121749972053466,-0.0522290384100014,-0.036659822343129,-0.0790831857177331,-0.102059160585781,0.197090311201085,-0.99656898550547,-0.0625464675108956,0.297920202096476,0.0316845714955582,-0.0403362413370949,0.0775468037277905,0.0246292648032103,0.214254599661209,0.29329664731417,0.431219714029273,0.681163696866381,0.127043347311308,-0.686066629574523,0.0565919424773576,0.179940860110978,-0.128905835590939,-0.0598381693621952,0.0602882200503515,0.0268950275966149,0.1800047094705,0.276502687636196,0.343831222630366,0.300030883352951,0.152264349729829,0.43473253153222,0.0569437380934265,-0.0501911445995844,-0.16420640233491,0.0449236687810301,0.014623376652715,0.00666823530806353,0.184909820088667,0.276954364954929,0.356355368939438,0.485005640013066,0.0936094058028852,-0.0676628875550323,0.0390274782394203,-0.0775937700797678,-0.167817942594652,-0.00286675408543649,-0.0243148146114278,0.0118129234879282,0.132670822111168,0.171014250154083,0.169580973263642,0.0598049002391547,0.130742329536465,-0.344702613282805,-0.0130306452505024,-0.0754955377602795,-0.0756013972482147,-0.0423916930484188,0.0862768735141095,0.00835992438748731,0.148223968664777,0.191347268868652,0.285921570414875,0.43254058448541,0.153955236175026,1.01149828340955,0.316531185051618,-0.970511191847034,-0.526306751517303,-0.301615569074225,0.0611982350021755,-0.0478140386281892,0.262808732060518,0.471370756056818,0.573886714359507,0.835952996504429,0.0805262036763775,0.00486064241525446,-0.0205449712193136,-0.170789295216579,-0.222031082964138,0.0208127324607355,0.0691428575574704,-0.000545716971257098,0.171776412742628,0.31552137486368,0.45166202225489,0.588928429060858,0.274952088153222,-30143.5774409197
0.489599033588169,0.203036487024374,0.0148522894489349,-0.131184020222284,-0.0161412180298213,-0.107526971625039,0.0239215524931808,-0.162619610659412,-0.287924909630476,-0.439937109914816,-0.672690146285407,0.350259056921092,1.52112867300343,-0.105327973577222,0.143564045193493,-0.0598372148916424,-0.0294815881610985,-0.0117036590880994,0.0122219237198844,-0.0572536460246104,-0.0448517969202604,-0.0779264005599702,-0.110587583359232,0.196559578305651,-1.00753824099649,-0.0599981092997917,0.331875624951004,0.0340446718114656,-0.0413011773137878,0.080852914502527,0.024938352798379,0.155003537273192,0.294514779219166,0.401792285309451,0.675036526015869,0.126511483892421,-0.696199134638647,0.0597578072938675,0.168272962103009,-0.124468231530875,-0.0624660840643252,0.0627196297701655,0.0272871256793443,0.176760332524548,0.258326833666552,0.332445087443102,0.29588779558888,0.153167129272605,0.439137554617569,0.058720682065922,-0.0479203953557269,-0.166221616579663,0.039652076787336,0.0193749517430822,0.00693224607229278,0.191532185738787,0.272671749985422,0.345755587418547,0.472951031800304,0.0868090700712203,-0.0639710441439015,0.041607754798282,-0.106373262740055,-0.151753174641906,-0.0184541804602023,-0.0253710367756392,0.0123265294607137,0.103173017600014,0.172622292270505,0.164386859350424,0.036677011632815,0.138857948255535,-0.347886021572093,-0.0113783058552669,-0.0636061421176462,-0.0843791452215983,-0.041036775340064,0.0969638376005559,0.00849379820636223,0.16316612244024,0.162301704050811,0.293063829035126,0.462632224127034,0.129680017451754,1.02766212169154,0.319508936358442,-0.969524725314496,-0.527540702276549,-0.307028535337808,0.0503951962599655,-0.0478296388666635,0.25704877424063,0.468683487122882,0.56137056329966,0.831028235375619,0.0857898138998278,0.00763817937730885,-0.0187011172506748,-0.20182962762283,-0.23148929576263,0.0196006101988043,0.0678268808659853,-0.000320927524484525,0.162146596848302,0.318136017275041,0.449674840932425,0.584834841467432,0.290757914237334,-30143.3468608857
0.487912276145603,0.205131121951639,0.00980575210168355,-0.133754738980631,-0.0191805545097859,-0.116030977796578,0.0241064416307203,-0.162767228372827,-0.288683429916497,-0.429559542040547,-0.657029224407142,0.345529731704521,1.52264366202151,-0.103944373945678,0.140500085748197,-0.0633511502477452,-0.0317274323400236,-0.00477037430752039,0.0123559942881807,-0.0600365835735973,-0.0332138105645451,-0.0909705035874598,-0.11959942438932,0.191160137059348,-1.01387077196127,-0.0581268732964553,0.302574313715395,0.0471054137945817,-0.0542432620569209,0.0861948259912318,0.0252847468312828,0.18944226301535,0.29310580223469,0.40402799525275,0.66051101054609,0.126398573715603,-0.702561860056119,0.0626640295098918,0.178423934277388,-0.118095530242614,-0.0697033329993397,0.0538044552843097,0.0276933801476992,0.161086027151744,0.262541158947956,0.332665776537003,0.312908668073053,0.138207162604073,0.439699591163953,0.0604583196892403,-0.0400049126595098,-0.166530924941858,0.035211939950395,0.0192949726912366,0.00706862391069368,0.186262933437552,0.276794203269893,0.341681873181915,0.479211980651093,0.0776081384121736,-0.0632305046887486,0.0434506954010671,-0.0507081198410317,-0.164652715190115,-0.0222207615165097,-0.0199922769830312,0.0126954033841059,0.0759933940698957,0.13435894173158,0.121331211848728,0.008911197324516,0.148093963373627,-0.351278202663065,-0.00919182489436428,-0.0788172106207598,-0.0644590400488837,-0.0465412444528627,0.101102481836283,0.00857614200883955,0.152870505980835,0.187103132616939,0.286255645882882,0.414183929838326,0.132270788101236,1.03689818315439,0.321502001908635,-0.989926952669348,-0.528734633170178,-0.309194860751842,0.0522499223755187,-0.0477762481509065,0.248559060968102,0.447915817460467,0.558307247382613,0.836702139643267,0.0782701846880218,0.00615508393729195,-0.0172600186714671,-0.188173548769991,-0.232361755921341,0.0162665979129132,0.0660354622838939,-0.000266614076153434,0.158984266343801,0.288113225480814,0.454152794274633,0.579615222200166,0.298149329036978,-30143.2747034481
0.484987639387949,0.205522182463497,0.00889781756163282,-0.130542320971315,-0.0184210616507388,-0.114872958428994,0.0240403156139146,-0.166666571797712,-0.285136091858416,-0.440356500125642,-0.668379493414956,0.351094133673568,1.52424018179563,-0.103545486121324,0.144831218668345,-0.063223747953794,-0.0354538895622735,-0.0090464492899591,0.0124472344254838,-0.0607087361616895,-0.0454753908739398,-0.0893938814513467,-0.120776461080036,0.18879587842342,-1.0152924797703,-0.0576743004627689,0.318274716076821,0.0377034608746091,-0.0578945626447576,0.0867168311526961,0.0254006398325287,0.183847101836338,0.293921737335359,0.417648574061007,0.670163249789439,0.119559984633108,-0.704736053869837,0.0628581874971217,0.179703807233153,-0.127294260449435,-0.072413052536833,0.055094676818179,0.0278037555011409,0.169624171717056,0.268334339096237,0.337367722391788,0.314407712097166,0.134050899360993,0.438695936977893,0.0607376365522796,-0.0422107290265578,-0.166112539234693,0.033815303613875,0.0149559905089446,0.00707100460630947,0.180227319300093,0.27054886940876,0.347056855751312,0.480704939614158,0.0794166560965672,-0.0645081680191948,0.0439223122433834,-0.0922849996844244,-0.165901844769251,-0.0147059474473966,-0.0193084338405308,0.0127208640440213,0.0830353107774177,0.13312934185708,0.134940112148942,0.00277762863763313,0.136829992032797,-0.350884987764302,-0.00906243900369155,-0.0690491089395403,-0.0698820245159143,-0.0515127429731597,0.102392708774744,0.00873967326067305,0.142150034643003,0.167340918246339,0.272593650190534,0.414464244176887,0.142349183979294,1.03749638428387,0.321529303192455,-0.981244432018539,-0.527367193038734,-0.310738820061831,0.0551347739447346,-0.047840851475531,0.246366286230287,0.453185402328919,0.560065769045982,0.825501821871316,0.0691520358101263,0.00624756752989733,-0.0167547503934846,-0.180547146801288,-0.225148840764506,0.0130580210043774,0.0680412355736647,-0.000219481608041239,0.150157936001224,0.313061164789129,0.439885533726446,0.581363700563382,0.283786997063241,-30142.7870558468
0.484808968941593,0.205579069170735,0.00961081247945255,-0.133243658665895,-0.0183590550420294,-0.112257143072447,0.0240638975496806,-0.167225841002105,-0.293871808574583,-0.439688007478795,-0.673297923427387,0.352672756691506,1.52495098953562,-0.103372459068429,0.142503593309216,-0.0618704614400193,-0.0367407323943945,-0.0106930855548495,0.0124842641523746,-0.0666314987161886,-0.0451494547813464,-0.0885068792675685,-0.118472437649647,0.188680479066223,-1.01659601008056,-0.0573405243676737,0.322163728934351,0.0385779420071618,-0.0576357004609503,0.0832781576759869,0.0253911534307294,0.179562201235187,0.301557006825933,0.413271216343408,0.672142255187379,0.117798402767934,-0.706627763508274,0.0629351467336837,0.178526833413604,-0.124570406903646,-0.0727838807796986,0.05626343577796,0.0277827315114547,0.170225878182774,0.264621609707169,0.337707983759526,0.311066325293694,0.135736051306276,0.438784914428142,0.06084123129399,-0.0458391924307855,-0.166902545668952,0.0335387773046098,0.0149453173686184,0.0070937829664962,0.185046044979432,0.274445517270439,0.343155871975032,0.48014008418663,0.0804610831906014,-0.0668175149317559,0.0442919473735621,-0.0849649649429982,-0.162053411341334,-0.0132231120243058,-0.0196990377025827,0.0126206844983198,0.0821156112236071,0.141519200180092,0.130161127931759,0.00893732550326194,0.131236154807369,-0.35038846110131,-0.00893295531316666,-0.0677685693338165,-0.0734355325614045,-0.0520379047362111,0.10138979962021,0.00881497773692895,0.142570523850377,0.164818301822211,0.274435717214125,0.415108922688891,0.139867376570399,1.03776252729025,0.321543564485439,-0.976539204620432,-0.527360181606053,-0.311433382688014,0.0557851247453505,-0.0478668666471499,0.249603978294659,0.459689657416842,0.556818353618519,0.82146730924282,0.0685287274325223,0.00740496021719972,-0.016671741500471,-0.190741883040533,-0.228516106806677,0.0120711193354966,0.0680617600509131,-0.00012407679488476,0.163771204886741,0.304734695035554,0.446480029181537,0.578668151882507,0.280849297518552,-30142.6556557344
0.484651839547447,0.206097048753706,0.0103552031763034,-0.133010367488933,-0.0180896756666266,-0.110964749467371,0.0241193603612305,-0.172533530569162,-0.295998737170996,-0.446433460753695,-0.681946557445587,0.350489883506182,1.52505542563761,-0.103138108191165,0.14320340740514,-0.0615706166557085,-0.0387199361014091,-0.0113903471809645,0.0125064023632483,-0.063540297409824,-0.0467010700025846,-0.0887897150346908,-0.116778804128618,0.187808897641727,-1.01889471673314,-0.0566587315375549,0.314103489867049,0.0401618741867677,-0.0568884645072289,0.0798410270877187,0.0254258157293661,0.180794449992249,0.292564188996544,0.411125228540497,0.677963539868552,0.120276510571324,-0.709859166322914,0.063293373179112,0.174963611798208,-0.12363684877945,-0.0725435866630376,0.057112421105986,0.0277975499622403,0.168202089524842,0.265163956644103,0.331243497740489,0.306041835241943,0.140885917498535,0.438252187972565,0.0611145564135957,-0.0459247005099952,-0.168058442618881,0.032541585959879,0.0167532089003919,0.00711789779270037,0.184229984037644,0.268547811992506,0.347462838919146,0.477127316250312,0.0788197761893552,-0.0695258788467396,0.0445064971206566,-0.0805578439391514,-0.163363120082497,-0.0149080123353996,-0.0224736827061559,0.0125917149673787,0.0900087608811567,0.144049096076082,0.139644061011454,0.0117080902536971,0.133744606204243,-0.350582899596602,-0.00830447479518145,-0.0688795177018399,-0.0748488948641368,-0.051943795799612,0.101312625517422,0.00889183047615409,0.141777998478738,0.164228266438263,0.280740550489719,0.418600154398597,0.129050899932221,1.03896423217958,0.321655410904459,-0.981086815168746,-0.527669122448663,-0.312666893693935,0.0560623320352033,-0.0478736220959181,0.250807358510014,0.455114492025307,0.556981950937987,0.820519403703056,0.0702631923154141,0.00825539062504502,-0.0161878858094374,-0.184752765021183,-0.23156646029824,0.00989441200865067,0.067083753470253,-1.7066639980725e-05,0.141570374601937,0.308014772907064,0.449203662353411,0.576877739586169,0.280777709873695,-30142.6469754411
0.484436230808503,0.206361789086778,0.00908302384921247,-0.132478927835839,-0.0182020499880207,-0.110931612805628,0.0241460808005475,-0.173195567329228,-0.298597929768481,-0.446789645800937,-0.682932021101119,0.34937049150356,1.52505215868449,-0.103011619353448,0.144053280246125,-0.0626024212696047,-0.0390629316747677,-0.0111186280465747,0.0125150771385972,-0.0651565561341828,-0.0457550598102685,-0.086866549723734,-0.11812929757418,0.187605938941381,-1.02030323136048,-0.0564108331097074,0.317543689655596,0.0381762454951554,-0.0568625089196508,0.0803468380819485,0.0254381907687416,0.177949028883949,0.293256689355409,0.414507758983474,0.676227010700998,0.120013636819172,-0.711073268853424,0.0635747600563062,0.177507361729584,-0.124632627370944,-0.0722629081119765,0.0572719383671078,0.0278246238612883,0.16640633397711,0.260047467130385,0.335661105679229,0.304343586690019,0.140397523581893,0.438168854213792,0.0613940430689921,-0.0439016349326214,-0.167181077359592,0.0321728109194254,0.0161126581414411,0.00713095499326875,0.18160254695644,0.271707310781079,0.344288988747966,0.475457056937089,0.0785577224568275,-0.0701016535764346,0.0445569310073116,-0.0849523485225369,-0.164251831573817,-0.0164609053153344,-0.0218249136887633,0.0126255652988363,0.0889782022807318,0.145484368273773,0.141193176061582,0.0164467490349319,0.135415538659937,-0.351270925546607,-0.00797990311384816,-0.0684272980459711,-0.0737147062869419,-0.0523784897291423,0.100139090696495,0.00889760617837924,0.144099126016642,0.166517690221106,0.276637647153639,0.417835841039651,0.128793977310119,1.03970783537998,0.321788331673629,-0.980790204144624,-0.528315078594119,-0.313086079907559,0.056078720652027,-0.0478746879990281,0.247379255265879,0.453353794015232,0.558385970808343,0.821334281137675,0.0703662753535317,0.00786025150165772,-0.0159694918630883,-0.185537129504029,-0.229011927329439,0.00894215583205821,0.0665689889354391,-9.77302359122819e-06,0.157337341973185,0.300276436814746,0.443033668387313,0.577071447052121,0.280508856511169,-30142.6026239231
0.483643683429976,0.206660195052511,0.00976887686884334,-0.13327835718547,-0.01888539567796,-0.11128129695135,0.0241757136391007,-0.172880596859349,-0.300183865476681,-0.445567073405368,-0.682408961921672,0.3489927934412,1.52513119606519,-0.102747944542456,0.142757310575828,-0.0629366179091036,-0.0392549739055809,-0.0108990461629231,0.0125319853155433,-0.0666680666371346,-0.046937042398304,-0.0872553945235392,-0.119447571259879,0.1873684865213,-1.0219689022952,-0.0559907598917048,0.320421230983743,0.0371784653415276,-0.0574830403809205,0.0818473962472399,0.0254748763483936,0.180150276318463,0.297787195885123,0.414122363736254,0.671085923927529,0.118444100705667,-0.712449116496928,0.0640834497655684,0.178781926376446,-0.124881054656019,-0.0723524005926303,0.0565186503616142,0.0278826303495862,0.16706457309418,0.262119443356704,0.332664989163803,0.303661179305705,0.137188730687194,0.438081520461534,0.0617468494341474,-0.0448492219072055,-0.167166020682033,0.031726779673475,0.0155839645287851,0.0071640494134813,0.18075806080399,0.266881464200112,0.342575012668561,0.475697576417747,0.0787845787153211,-0.0707247785216924,0.0449474534063064,-0.0848142368306318,-0.163120956169831,-0.0183299000992374,-0.0218830307421526,0.0126658982431047,0.0895399580545131,0.146146786912679,0.139455336314066,0.0186632767953582,0.133964105255262,-0.352638346673567,-0.00763381099319485,-0.068185949079116,-0.0730271130178258,-0.0533369655003677,0.0994133802466702,0.0089011769231951,0.140300970079403,0.163383258919501,0.276108841864005,0.416884290788259,0.134030804113039,1.04092801705184,0.322085748225329,-0.978395677522917,-0.529085491304889,-0.313554887647985,0.0553255784517285,-0.0478715521722868,0.246459715296763,0.454266081204108,0.557458324572547,0.820598684135457,0.0695652216434052,0.00684313506235507,-0.0156562764708974,-0.187951697504955,-0.227715923536821,0.00915405658754372,0.0678585166729301,-1.77546766684541e-05,0.149616010063539,0.301120783861151,0.44485865525982,0.576766463687507,0.279373485180525,-30142.5841416415
