"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"beta_wEc_2",0.0279503631351293,0.00298460681893769,9.36483926719624,0.00408371833182937,6.844341569123
"beta_taEc_2",0.00275516430452625,0.000581828301423907,4.73535628601006,0.000820191565498522,3.35917171112535
"alpha_3",41.7305734930747,0.656188142982008,63.5954397216515,1.0334607602648,40.3794465136561
"beta_w1_3",-6.635838489803,0.351711892594272,-18.867256494673,0.606893110952425,-10.9341140475117
"beta_w2_3",0.365393614934043,0.0386539135672065,9.45295265636539,0.0558662901848574,6.5405025772247
"beta_ta1_3",0.270231163957233,0.0255409409063942,10.58031358154,0.0340430175553314,7.93793216238885
"beta_ta2_3",0.00199115703078452,0.000691166390705236,2.88086495171276,0.000722427416516808,2.75620357874139
"beta_Ec1_3",0.361021415650117,0.011533352325231,31.3023833374384,0.0147779582491324,24.4297222636498
"beta_Ec2_3",-0.00207168925513157,0.000164491743749774,-12.594487771271,0.000251308674617154,-8.24360423804548
"beta_wta_3",-0.10868618192951,0.00974983285460277,-11.1474918134828,0.013756263834208,-7.90085035002294
"beta_wEc_3",0.0136095372568448,0.00320680227732203,4.2439589597055,0.00425293271386303,3.20003587465248
"beta_taEc_3",0.00114872939440504,0.000577975636881463,1.98750487235612,0.000692139282369292,1.65967952356753
"alpha_4",39.2285772298271,1.06335737092961,36.8912449401018,3.35866508809519,11.6798121280008
"beta_w1_4",-1.04694554908441,0.173422418267038,-6.03696776660275,0.398027311856441,-2.63033595408652
"beta_w2_4",0.00758090851184139,0.00248757224775641,3.04751289884293,0.00534283211594559,1.41889326621668
"beta_ta1_4",0.418567537152693,0.0318300246481444,13.1500852349197,0.0444473457217676,9.41715484593503
"beta_ta2_4",-0.0052010750916704,0.00160901943736625,-3.23245013135694,0.0038113969439158,-1.36461123525141
"beta_Ec1_4",0.0529382089826233,0.0101488281267919,5.21618932957112,0.0302510433308431,1.74996308073279
"beta_Ec2_4",0.000111940432187672,3.52713865427322e-05,3.17368958694191,5.23700451464177e-05,2.13748970188408
"beta_wta_4",-0.00408397883000694,0.00417168078583644,-0.978976829644476,0.00558833414816944,-0.730804336627708
"beta_wEc_4",-0.00094981948217809,0.000274683076963132,-3.45787404407726,0.000519996630196118,-1.82658776427044
"beta_taEc_4",-0.000813357635746059,0.000344574091861376,-2.36047240624602,0.000467189247001639,-1.74095966670056
"sigma_1",1.71236321072931,0.0743455733947293,23.0324837450336,0.10859176347931,15.7688129915632
"sigma_2",7.81184353601352,0.283977589683644,27.508662020535,0.334745435938842,23.3366692935008
"sigma_3",7.18324128491801,0.394264582954138,18.2193420243217,1.18586563994358,6.05738208694517
"sigma_4",8.33226281679372,0.56706041786053,14.693783156706,1.87544324868262,4.44282322200185
"asc_1",0,NA,NA,NA,NA
"x_female_1",0,NA,NA,NA,NA
"x_mayor45_1",0,NA,NA,NA,NA
"x_underage_in_household_1",0,NA,NA,NA,NA
"x_only_worker_1",0,NA,NA,NA,NA
"x_university_1",0,NA,NA,NA,NA
"x_metropolitana_1",0,NA,NA,NA,NA
"asc_2",-0.969692549996194,0.243623993648412,-3.98028345022376,0.518196793276362,-1.87128242123074
"x_female_2",0.211677346565563,0.14876918225492,1.42285749882559,0.173424219729982,1.22057545880927
"x_mayor45_2",0.553722496481457,0.151850747024129,3.64649175149247,0.216983486431915,2.55191077250574
"x_underage_in_household_2",1.07728742623807,0.170617195094082,6.31406128581609,0.251031876059418,4.29143678145117
"x_only_worker_2",-0.31920478251475,0.169495867068464,-1.88325997580705,0.220501007559274,-1.44763412216583
"x_university_2",-1.12566995719214,0.357160990886489,-3.15171585339759,0.645320307912936,-1.7443584889382
"x_metropolitana_2",0.0966510457980415,0.160490505595869,0.60222282582509,0.269299521365675,0.358897948677753
"asc_3",0.487888626023068,0.145235447222773,3.35929441023242,0.147055441514183,3.31771895687393
"x_female_3",0.929145335502348,0.137500048727412,6.75741822713341,0.163733955257374,5.67472601539383
"x_mayor45_3",-0.53863374689945,0.146727530299129,-3.67097943924603,0.207775170490225,-2.59238746202732
"x_underage_in_household_3",-0.446166666101677,0.151275343997155,-2.94936804843801,0.185743531474438,-2.40205762515654
"x_only_worker_3",-0.126331995240225,0.186133227649059,-0.678718124839137,0.450736522704177,-0.28027902971408
"x_university_3",-1.18969401864479,0.313149928786796,-3.79911955673723,0.576914303666437,-2.06216765832287
"x_metropolitana_3",-0.412274656471145,0.146776535942647,-2.80885942581613,0.171604474885528,-2.40247031288758
"asc_4",-1.17602039337969,0.335539006706669,-3.50486938887488,0.773922143323698,-1.5195590454734
"x_female_4",0.307511819204625,0.22420552265272,1.37156219689085,0.351551235782996,0.874728312417155
"x_mayor45_4",-0.18271196253037,0.234216314654388,-0.780099212132091,0.338682329490632,-0.539478876282571
"x_underage_in_household_4",-1.19248452245986,0.267717028716285,-4.45427221487506,0.459670392698313,-2.59421651122634
"x_only_worker_4",1.78015007048249,0.298888267142935,5.95590481854271,0.660572875540578,2.69485795798943
"x_university_4",1.73567783456864,0.277680314157403,6.25063335813128,0.349235890965714,4.96992972219753
"x_metropolitana_4",-0.312635740781748,0.231687346727521,-1.34938633981349,0.283217129628992,-1.10387299380971
