"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"asc_restaurantes",-0.23081812070022,0.26283213169016,-0.878195977089741,0.0622626871698219,-3.70716606031895
"bnpersonas_restaurantes",-0.0248293307728432,0.0513785394316079,-0.48326268219233,0.0115425801289964,-2.15110750762465
"bnmenores_0_5_restaurantes",-0.132455405450331,0.124245287990623,-1.06607991009146,0.0266588279066171,-4.96853822359735
"bnmenores_6_11_restaurantes",-0.195382409126321,0.0931966532352011,-2.09645306289308,0.0199948229742989,-9.77164986043956
"bntrabajadores_restaurantes",0.0239292414627005,0.0762262570414767,0.313923868119091,0.0167744141724148,1.42653217076586
"bnprofesionales_restaurantes",0.0776354818287622,0.0704993376566065,1.10122285413396,0.0138875573943041,5.59029061947237
"bedadpromedio_restaurantes",0.00453593426209422,0.00427652842331717,1.06065804154666,0.00106443211089106,4.26136548839839
"bq2_restaurantes",0.154529066787461,0.169956936923852,0.909224828267503,0.0430125000591003,3.59265484626873
"bq3_restaurantes",0.302794395282163,0.181557565958697,1.66775971953185,0.0431759689315678,7.01303069219084
"bq4_restaurantes",0.441257891946538,0.188499278096551,2.34089963846186,0.043732466518833,10.0899383700783
"bq5_restaurantes",0.563349997881225,0.212417437929179,2.65208922286807,0.0481145593089353,11.708514137354
"bmetro_restaurantes",0.281997036047834,0.10934250030381,2.57902494697213,0.0248005990770049,11.3705735563986
